step,time,x,y,z,vx,vy,vz,roll,pitch,yaw,yaw_rate,desired_vx_body,desired_vy_body,desired_yaw_rate,desired_altitude,goal_distance,motor_m1,motor_m2,motor_m3,motor_m4
342.0,12.992,0.6387322518734292,0.4635699444523943,1.003197755944474,0.2762998791272645,0.21484499526153322,0.0025127508774050434,-1.983081893280084e-09,1.7044956492466857e-09,0.6608952506435389,3.690425970931824e-05,0.3499999998983733,8.434371943505381e-06,3.3737487777218965e-05,1.0,0.7109872742288981,55.36366583388507,55.363672168826646,55.36366583381854,55.363672165964694
343.0,13.024000000000001,0.6475738480067906,0.4704449843269958,1.003276561110137,0.2762998791675448,0.21484499608129587,0.002462661426970434,-1.837257999560056e-09,1.5716678329121452e-09,0.6608963764276524,3.5180753548418283e-05,0.3499999999076445,8.040448040702586e-06,3.216179216569692e-05,1.0,0.6997877540715954,55.36260412751309,55.362610166725126,55.362604127447476,55.362610164080955
344.0,13.056000000000001,0.6564154441412868,0.47732002422585357,1.003353378143104,0.27629987920300597,0.21484499683930586,0.002400532280219523,-1.7023194863425415e-09,1.4491981108894487e-09,0.6608974496348319,3.353772435216617e-05,0.34999999991607,7.664919956351657e-06,3.0659679827871324e-05,1.0,0.6885882488349029,55.361610203331175,55.36161596060884,55.36161020326548,55.36161595816592
345.0,13.088000000000001,0.6652570402767787,0.484195064147142,1.0034278463755577,0.27629987923411997,0.2148449975402625,0.002327132264175189,-1.5774577976583821e-09,1.3362774430419909e-09,0.6608984727201245,3.197141538563877e-05,0.3499999999237269,7.306928821421144e-06,2.9227715287927223e-05,1.0,0.6773887567593107,55.36068420001105,55.36068968850684,55.36068419994564,55.360689686250254
346.0,13.120000000000001,0.6740986364131405,0.49107010408917423,1.0034996297910161,0.27629987926130656,0.21484499818850786,0.0022432317330761654,-1.4619230017270828e-09,1.2321582861572725e-09,0.6608994480239717,3.0478245235448002e-05,0.34999999993068515,6.965655852481101e-06,2.7862623411656345e-05,1.0,0.6661892759575399,55.359826055822666,55.359831288076805,55.35982605575927,55.35983128599243
347.0,13.152000000000001,0.6829402325502589,0.49794514405039186,1.0035684170005894,0.27629987928495087,0.21484499878805083,0.002149600299164443,-1.355015475100222e-09,1.136156674650712e-09,0.6609003777775596,2.9054799618515383e-05,0.3499999999370088,6.6403204806719796e-06,2.656128192430884e-05,1.0,0.654989804430367,55.35903551627972,55.35904050424698,55.35903551621794,55.35904050232145
348.0,13.184000000000001,0.691781828688032,0.5048201840293551,1.0036339211493996,0.2762998793054067,0.21484499934260204,0.0020470046503198707,-1.256090280573263e-09,1.0476411641016641e-09,0.6609012641079142,2.7697823581645054e-05,0.34999999994275555,6.330178570185252e-06,2.532071428205107e-05,1.0,0.6437903400837836,55.35831214205976,55.358316897136646,55.358312141999136,55.35831689535944
349.0,13.216000000000001,0.7006234248263675,0.5116952240247337,1.0036958797560451,0.2762998793229864,0.21484499985557884,0.001936206457671395,-1.1645471127660986e-09,9.66020627159317e-10,0.6609021090427647,2.6404214073687643e-05,0.3499999999479779,6.034520717512759e-06,2.413808287107244e-05,1.0,0.632590880747201,55.35765531717235,55.35765985022673,55.35765531711436,55.357659848584795
350.0,13.248000000000001,0.7094650209651829,0.5185702640352983,1.0037540544880719,0.27629987933798134,0.21484500033014367,0.0018179603758355907,-1.079832225901482e-09,8.907623157961491e-10,0.6609029145151757,2.51710128534356e-05,0.3499999999527239,5.752670631714585e-06,2.3010682527968562e-05,1.0,0.6213914241924247,55.357064257343275,55.35706857873361,55.357064257286844,55.35706857721781
351.0,13.280000000000001,0.7183066171044037,0.5254453040599132,1.0038082308764966,0.2762998793506483,0.21484500076921606,0.0016930121382735515,-1.0014320444506785e-09,8.213655825028035e-10,0.6609036823679675,2.399539974701672e-05,0.34999999995703707,5.483983588905339e-06,2.1935934356531744e-05,1.0,0.610191968153124,55.35653801857006,55.35654213817389,55.356538018516574,55.356542136774294
352.0,13.312000000000001,0.727148213243963,0.532320344097529,1.0038582179724862,0.27629987936122663,0.21484500117549524,0.0015620967496743341,-9.288680353151183e-10,7.573756516696674e-10,0.6609044143579258,2.2874686192169294e-05,0.3499999999609566,5.227844959487804e-06,2.0911379838772784e-05,1.0,0.5989925103445446,55.35607550583559,55.35607943306832,55.35607550578412,55.356079431776806
353.0,13.344,0.7359898093838007,0.5391953841471759,1.00390384794935,0.2762998793699433,0.21484500155147726,0.0014259367769956734,-8.616980602723026e-10,6.983663546065515e-10,0.6609051121598168,2.1806309093823796e-05,0.3499999999645186,4.983668804803276e-06,1.9934675219812628e-05,1.0,0.5877930484832202,55.35567548193078,55.355679225768334,55.355675481879594,55.35567922457755
354.0,13.376,0.7448314055238631,0.5460704242079576,1.0039449756530479,0.27629987937695016,0.21484500189942657,0.0012852407405561362,-7.995162321623351e-10,6.439341000545123e-10,0.6609057773702164,2.078782498521797e-05,0.34999999996775566,4.750896537619731e-06,1.9003586151100646e-05,1.0,0.5765935803064584,55.35533657636209,55.35534014537167,55.35533657631984,55.3553401442656
355.0,13.408,0.753673001664102,0.5529454642790456,1.0039814781044403,0.2762998793824666,0.2148450022214988,0.0011407016060130382,-7.419465046317522e-10,5.937745906662558e-10,0.6609064115111586,1.9816904450136345e-05,0.3499999999706974,4.528995646263523e-06,1.8115982585586997e-05,1.0,0.5653941035913941,55.35505729434298,55.355060696671636,55.35505729429705,55.355060695655844
356.0,13.44,0.7625145978044746,0.5598205043596741,1.0040132539565352,0.2762998793866438,0.21484500251964225,0.000992995377965821,-6.886407848770892e-10,5.475107372277636e-10,0.6609070160336156,1.8891326774299788e-05,0.34999999997337083,4.317458477731684e-06,1.7269833911481847e-05,1.0,0.5541946161734221,55.35483602575662,55.35483926919098,55.3548360257139,55.35483926825099
357.0,13.472,0.7713561939449427,0.5666955444491356,1.0040402229099863,0.2762998793896275,0.21484500279567145,0.0008427797953472475,-6.392818229914988e-10,5.048506323789655e-10,0.6609075923208122,1.8008974899623904e-05,0.3499999999758002,4.115801078397041e-06,1.646320431387682e-05,1.0,0.5429951159638419,55.35467105419086,55.354674146145484,55.354671054150174,55.3546741452779
358.0,13.504,0.7801977900854724,0.5735705845467758,1.0040623250901068,0.2762998793915531,0.2148450030512552,0.000690693128767294,-5.935707735416312e-10,4.655116393714588e-10,0.6609081416913909,1.7167830581426204e-05,0.349999999978008,3.923562087032595e-06,1.5694248348374627e-05,1.0,0.5317956009665673,55.35456056589589,55.35456351344158,55.354560565856424,55.35456351263965
359.0,13.536,0.7890393862260336,0.5804456246519899,1.0040795203886472,0.2762998793925384,0.21484500328794087,0.0005373530793870147,-5.512391935982218e-10,4.292352309741493e-10,0.660908665402424,1.6365969778336015e-05,0.3499999999800144,3.740301681515179e-06,1.4961206726415987e-05,1.0,0.5205960692937792,55.35450265871338,55.35450546859101,55.354502658675905,55.354505467850494
360.0,13.568,0.7978809823665997,0.5873206647642187,1.0040917877735684,0.2762998793926876,0.21484500350715094,0.00038335577878800787,-5.120326143303643e-10,3.957828746564033e-10,0.6609091646522876,1.5601558246041345e-05,0.34999999998183784,3.5656005735185126e-06,1.4262402294273889e-05,1.0,0.509396519180417,55.35449535092937,55.354498029566216,55.35449535089414,55.354498028881096
361.0,13.6,0.806722578507147,0.5941957048829455,1.0040991245700166,0.2762998793921047,0.21484500371021073,0.00022927488900481552,-4.75719057718671e-10,3.6494068812894036e-10,0.6609096405834036,1.4872847369955736e-05,0.34999999998349485,3.399059049363773e-06,1.3596236197788157e-05,1.0,0.4981969489974283,55.35453659002709,55.354539143548116,55.354536589992456,55.35453914291612
362.0,13.632,0.8155641746476551,0.6010707450076921,1.0041015457156661,0.2762998793908765,0.21484500389833108,7.566080154758341e-05,-4.420829383899938e-10,3.364978285160577e-10,0.6609100942848481,1.4178170146210906e-05,0.34999999998500064,3.240296058248937e-06,1.2961184232995748e-05,1.0,0.4869973572637254,55.35462426131791,55.354626695565855,55.35462426128471,55.354626694980425
363.0,13.664,0.8244057707881057,0.6079457851380168,1.0040990829935577,0.27629987938908285,0.2148450040726465,-7.696006588953079e-05,-4.109314951107002e-10,3.102731383625161e-10,0.6609105267948445,1.351593739046718e-05,0.3499999999863691,3.0889483394191952e-06,1.2355793357943234e-05,1.0,0.4757977426568084,55.3547561964384,55.35475851698048,55.35475619640658,55.354758516440626
364.0,13.696,0.833247366928483,0.6148208252735109,1.004091784245505,0.2762998793867895,0.2148450042341909,-0.00022808587664402394,-3.820760619833808e-10,2.860892740516161e-10,0.6609109391031359,1.288463410348738e-05,0.3499999999876127,2.9446695930801514e-06,1.1778678372520444e-05,1.0,0.4645981040220503,55.354930181680686,55.354932393827426,55.35493018165094,55.35493239332713
365.0,13.728,0.8420889630687731,0.6216958654137968,1.0040797125690872,0.276299879384066,0.2148450043839357,-0.0003772398880566571,-3.5534942865055266e-10,2.63795308740959e-10,0.6609113321532479,1.2282815996582865e-05,0.34999999998874287,2.8071296885312513e-06,1.1228518754036187e-05,1.0,0.45339844038065225,55.35514396614909,55.35514607495947,55.35514396611989,55.355146074498485
366.0,13.76,0.850930559208964,0.6285709055585254,1.0040629455011771,0.27629987938096434,0.21484500452276561,-0.0005239708721904708,-3.305919007435579e-10,2.4323521481420837e-10,0.6609117068446468,1.1709106215567414e-05,0.3499999999897699,2.6760139092141255e-06,1.0704055636878706e-05,1.0,0.44219875093630817,55.355395269714336,55.35539728001535,55.355395269687136,55.35539727958843
367.0,13.792,0.8597721553490453,0.6354459457073734,1.0040415741908875,0.27629987937753997,0.2148450046515029,-0.0006678534465523461,-3.076584042836677e-10,2.2428055321716663e-10,0.6609120640347963,1.1162192177065703e-05,0.3447840682246279,2.513005211202124e-06,1.0204088935328314e-05,1.0,0.4309990350806375,55.68892850232617,55.02243213773283,55.0224350791783,55.688935276184615
368.0,13.824,0.8686137514890081,0.6423209858600427,1.0040160664697289,0.2762998793738381,0.21484500477091434,-0.0007971162862066553,3.791870667285836e-08,-0.005353943451972176,0.6609124041858181,1.0632865801609984e-05,0.33582406824699973,2.3334908138550325e-06,9.727972019279995e-06,1.0,0.41979929587865966,55.6595224734528,55.052356850684724,55.052358856019985,55.65952809836319
369.0,13.856,0.877412907588212,0.6491630255157599,1.0039863104119855,0.27497362810012155,0.21381373924116134,-0.0009298768044799224,1.0582576169743556e-07,-0.015585187372415649,0.6609127277761612,1.013475597333958e-05,0.3269070766580813,2.1657757000304034e-06,9.27506987913329e-06,1.0,0.40865328902359205,55.35555027696847,55.35698071040554,55.35697824992546,55.35555125523278
370.0,13.888,0.8860885285399848,0.6559090067924283,1.003951045850939,0.2711131547428987,0.21081191489588627,-0.0011020175327003379,1.6740036232716848e-07,-0.02580495466400938,0.6609130357838294,9.666934353000981e-06,0.3181152745761857,2.0095981577150646e-06,8.844081518866175e-06,1.0,0.3976637218084735,55.229327122137946,55.48436777133655,55.484363842253345,55.22932648446607
371.0,13.92,0.8945596169508079,0.6624959477880463,1.0039084132950298,0.26472151283822204,0.2058419061130646,-0.0013322673721657952,2.1068653402913604e-07,-0.033976003341405915,0.6609133293349556,9.217723162881808e-06,0.30953074409773595,1.8645921524840237e-06,8.433504791449663e-06,1.0,0.38693317008085565,55.18126141077332,55.53433826259341,55.53433408814533,55.181260373198725
372.0,13.952,0.902761419659164,0.6688734977776926,1.0038563547052721,0.2563063346361289,0.19929843717644471,-0.0016268309299266577,2.3339790160645195e-07,-0.03931073551510055,0.6609136095759008,8.788698630687675e-06,0.3012191055485039,1.7302478567127189e-06,8.041810611447708e-06,1.0,0.37654362980160316,55.17479600524641,55.543556233319535,55.543552342200016,55.17479510167897
373.0,13.984,0.9106516593768551,0.6750087828059902,1.0037934157553026,0.24656999117784648,0.19172765713430084,-0.0019668421865487434,2.3741281054752364e-07,-0.041683066853642904,0.6609138773989957,8.38006743424084e-06,0.293223202390839,1.6059898884646095e-06,7.667830599866753e-06,1.0,0.3665486325699527,55.19362895075059,55.52816784147112,55.52816446452212,55.19362842274893
374.0,14.016,0.9182115245224012,0.6808871753608491,1.0037192366165335,0.2362457857983146,0.18369976733934018,-0.0023180980865331025,2.264229002932824e-07,-0.04136781885524528,0.6609141333999541,7.990848826549825e-06,0.2855620981347345,1.491208637433017e-06,7.310816477534841e-06,1.0,0.3569719982776609,55.22791685755362,55.497685389059384,55.49768260818598,55.22791679680962
375.0,14.048,0.9254434907936895,0.6865106004763286,1.0036346065364665,0.2259989459777593,0.17573203485873515,-0.0026446900020932174,2.0474480694492982e-07,-0.03888526361569135,0.6609143779656577,7.619807090001811e-06,0.27823328393681074,1.3852657658464107e-06,6.970309392051454e-06,1.0,0.34781059618879867,55.270151013251116,55.45924614915831,55.45924396022307,55.270151422306675
376.0,14.08,0.9323672055484253,0.6918943355168647,1.0035411834832668,0.21636608608549526,0.16824172001675394,-0.0029194704124907407,1.7662621428684045e-07,-0.03488348114164812,0.660914611395834,7.265899766409028e-06,0.27121684933302914,1.2874965975018249e-06,6.645955960893346e-06,1.0,0.3390395555630467,55.31416238539105,55.418717387067794,55.41871573364424,55.314163211742716
377.0,14.112,0.9390143613044315,0.6970630239223463,1.0034410608815574,0.20772361737519238,0.1615215126712989,-0.0031288313034200073,1.4582748269839394e-07,-0.03004166301264807,0.6609148340010672,6.9283740589804425e-06,0.26448067738889225,1.197220038107183e-06,6.337355416308199e-06,1.0,0.3306187544058361,55.35504548127596,55.380828820885434,55.380827617071056,55.35504664153614
378.0,14.144,0.9454233192168788,0.7020464945393584,1.003336351989168,0.20027993476397898,0.15573345678162792,-0.0032721528871668096,1.1539607790450806e-07,-0.024992693167988713,0.6609150461541714,6.606687752593436e-06,0.25798589322149434,1.1137571753749853e-06,6.0439740562800985e-06,1.0,0.3224996247552903,55.3892606976933,55.34907307102905,55.349072218312315,55.38926209583134
379.0,14.176,0.9516340941458087,0.7068758621155063,1.0032288991857221,0.1940867165290577,0.15091773675462286,-0.0033579001076852713,8.758356153822838e-08,-0.020266634818312253,0.6609152482970163,6.3003751568909854e-06,0.25169194608994344,1.0364543831797857e-06,5.765127406620606e-06,1.0,0.3146315013064545,55.414677326498236,55.32562952550758,55.325628924973955,55.41467886695561
380.0,14.208,0.9576841504666416,0.7115802582082096,1.003120139892548,0.18906426002602753,0.1470123778969759,-0.003398727911690932,6.386219185725665e-08,-0.01625608639162947,0.6609154409182345,6.008931199214599e-06,0.24556086988671988,9.647052647693277e-07,5.500010532233368e-06,1.0,0.3069669449711275,55.43049709465053,55.31139466801308,55.31139422861375,55.43049869093386
381.0,14.24,0.9636052857348328,0.7161844079839582,1.003011102501551,0.18503547713097698,0.14387968049214467,-0.003407418468659437,4.500468396178749e-08,-0.01320255240826393,0.6609156245200527,5.73174692614534e-06,0.23956044120775272,8.979668957020959e-07,5.247751455406124e-06,1.0,0.29946569008651525,55.437065944427516,55.30612988561745,55.30612952927628,55.437067524068226
382.0,14.272,0.9694217123188027,0.7207071385310477,1.0029024778717663,0.1817633307490579,0.1413353295965472,-0.0033945196807674796,3.1199222960057574e-08,-0.011201131503563453,0.660915799588433,5.4680992881424025e-06,0.23366612341219029,8.357681189757882e-07,5.007466848216957e-06,1.0,0.29209707513344596,55.435608491152045,55.30870207677665,55.308701741075616,55.435609997980784
383.0,14.304,0.9751493008376769,0.7251607905666797,1.002794712740794,0.17898714121481943,0.139176626113499,-0.0033676603428886534,2.2179969964396755e-08,-0.010219455387772726,0.6609159665739635,5.217180399011424e-06,0.22786183331920618,7.777099366307327e-07,4.778307518238379e-06,1.0,0.2848410021193534,55.42792682311147,55.3173762147752,55.317375853798914,55.42792821762671
384.0,14.336,0.9807958353911774,0.7295514168926341,1.0026880896150718,0.17645420479689058,0.1372070726860761,-0.00333197267881474,1.7359273901053206e-08,-0.010126107489185961,0.6609161258847236,4.97814598976389e-06,0.2221396825629749,7.234596498123524e-07,4.559489317901288e-06,1.0,0.27768761421953814,55.416101750224755,55.33011678055125,55.33011636431493,55.41610300861511
385.0,14.368,0.9863620550130822,0.7338795922029189,1.0025827801668041,0.17394436318452275,0.13525547844639776,-0.0032909202583655786,1.595169059116706e-08,-0.010723697881008474,0.6609162778883197,4.75016551407043e-06,0.2164989221947412,6.727411207829714e-07,4.3503106598841155e-06,1.0,0.2706359772430338,55.40222595170685,55.34486186269663,55.34486137554394,55.402227063973584
386.0,14.4,0.9918432187973628,0.7381416300899011,1.002478876144012,0.17128636825877022,0.13318868396819383,-0.00324700071225453,1.7082981470579453e-08,-0.011782246943322127,0.6609164229188081,4.532462823259207e-06,0.21094435659858513,6.253234779984851e-07,4.15016018111558e-06,1.0,0.2636920975257589,55.38818868649545,55.35974488218327,55.359744320488424,55.38818965401118
387.0,14.432,0.9972309297510258,0.7423310012327773,1.002376409263768,0.16836596730196773,0.1309178482148814,-0.003202090007627109,1.987971908321279e-08,-0.013069365586524792,0.6609165612846448,4.3243428654919985e-06,0.20548449521478074,5.810100595360357e-07,3.958518050106718e-06,1.0,0.256866611965979,55.375522795445264,55.37325065455687,55.37325002408846,55.37552362827613
388.0,14.464,1.0025149778849716,0.7464397665470043,1.002275370541025,0.16512650418580563,0.1283989160695934,-0.00315746008571621,2.353771822195975e-08,-0.014374748293607997,0.6609166932752552,4.125204693126815e-06,0.2001296847665842,5.396286909403747e-07,3.774953067070541e-06,1.0,0.2501724536574936,55.36531707090207,55.38430282321681,55.38430213644066,55.365317785132426
389.0,14.496,1.0076850081988162,0.7504598741765842,1.0021757338489976,0.16156344730764563,0.12562836342437297,-0.0031136466258560565,2.736944690182451e-08,-0.015527572131835905,0.6609168191653557,3.934543574172922e-06,0.19489041893721537,5.010237752178792e-07,3.599116309271899e-06,1.0,0.2436227393339014,55.35819055198137,55.392287775880554,55.39228704942034,55.358191167230224
390.0,14.528,1.0127318755235581,0.7543842129947923,1.0020774823992988,0.15771460389818456,0.12263558806900252,-0.003070357803086618,3.083207017808721e-08,-0.016406402907045994,0.6609169392173275,3.7519454766935495e-06,0.1897759653818908,4.650502341690954e-07,3.4307312124948195e-06,1.0,0.23722905345507223,55.35431994416205,55.39702577967159,55.39702503206417,55.3543204814117
391.0,14.56,1.017648607657788,0.7582073615228699,1.0019806331051575,0.153647879194682,0.119473391502426,-0.003026540441916634,3.3538661524704e-08,-0.016942060581300846,0.6609170536824472,3.577076630648271e-06,0.18479338969157255,4.3156912006570014e-07,3.2695799838666764e-06,1.0,0.2310002284045336,55.35350748859465,55.39870327493619,55.39870252474429,55.353507968389344
392.0,14.592,1.022430954098773,0.7619260146161351,1.0018852533411686,0.14944832628078344,0.11620790916453534,-0.002980617624652457,3.525546918217447e-08,-0.01711453315869126,0.6609171628017704,3.40966988904145e-06,0.17994699931133984,4.004446463312661e-07,3.115486821192448e-06,1.0,0.22494164950541323,55.355274584962075,55.39778127671272,55.39778054104198,55.355275026023605
393.0,14.624,1.0270775448649059,0.7655391069649744,1.0017914667288599,0.1452059614416508,0.11290913590122899,-0.002930831634648243,3.588841245050629e-08,-0.016945427175839304,0.6609172668071568,3.2495090595207752e-06,0.17523818258908674,3.715423991523803e-07,2.9682992092938675e-06,1.0,0.2190550538078632,55.358966403325645,55.394894058211385,55.394893351617746,55.35896682157141
394.0,14.656,1.031589719276978,0.7690476799620142,1.0016994477636412,0.1410054503772558,0.10964290615749277,-0.002875592663084678,3.5461822345818134e-08,-0.016487609398640694,0.6609173659225208,3.096412050518461e-06,0.17066558228554918,3.4472853190081754e-07,2.8278692060901276e-06,1.0,0.2133387468305733,55.36385434507931,55.39075026770943,55.39074960150247,55.36385475304372
395.0,14.688,1.035971106815094,0.7724545557875285,1.0016094078985693,0.13691836056612522,0.1064648695473235,-0.0028137457834948006,3.409245565688102e-08,-0.015813657605685687,0.660917460365115,2.9502138869528446e-06,0.16622552032929158,3.198697702128106e-07,2.694036856842885e-06,1.0,0.2077881332814892,55.369226016084475,55.38604589130936,55.386045273206925,55.36922642269017
396.0,14.72,1.0402270516048453,0.7757638899031546,1.0015215772235684,0.13299827467972553,0.10341669111331432,-0.0027447085937798406,3.19614259544727e-08,-0.015004542919073929,0.660917550346537,2.8107507601253566e-06,0.16191258103702966,2.968340580694617e-07,2.5666176070249232e-06,1.0,0.2023964458386647,55.37445576458745,55.381395451570455,55.38139488568304,55.37445617523265
397.0,14.752,1.0443639702633793,0.778980671726601,1.0014361859441825,0.12927870807918895,0.10052443198270067,-0.0026684774808091705,2.928649583217656e-08,-0.014139663513166124,0.6609176360732041,2.6778464822618893e-06,0.1577202618669992,2.754916666736218e-07,2.445394959282865e-06,1.0,0.1971555583745719,55.37905228640415,55.377284835107226,55.37728432218545,55.37905270328849
398.0,14.784,1.0483887221434238,0.7821102349458279,1.0013534488381441,0.12577349625138973,0.09779885060083932,-0.002585534563698253,2.6296623182721848e-08,-0.01328899147994505,0.6609177177461992,2.551302509275641e-06,0.15364161160879233,2.557165730415756e-07,2.33011876478173e-06,1.0,0.19205678353442587,55.38268291149919,55.37404639104699,55.37404592894744,55.382683334134626
399.0,14.816,1.0523080542773031,0.785157825917677,1.0012735543624662,0.12247912918372783,0.09523721787028572,-0.0024967023649347087,2.321029317912043e-08,-0.012507728271831732,0.6609177955605613,2.430892382642247e-06,0.14966979287318613,2.3738791356253675e-07,2.2205087118587484e-06,1.0,0.1870915757591046,55.38517669837573,55.37185460949733,55.371854193800985,55.38517712421405
400.0,14.848,1.0561281634400819,0.7881282631354399,1.0011966586675776,0.11937841133683585,0.0928261630550909,-0.002402990465270869,2.0218668023351256e-08,-0.011833528427807676,0.6609178697042343,2.316360828767158e-06,0.14579852589464137,2.2039133613926953e-07,2.116261935314334e-06,1.0,0.18225208601325757,55.38651023724845,55.370738914924125,55.370738539625314,55.38651066234522
401.0,14.88,1.059854397382045,0.7910257049114119,1.0011228837999169,0.11644481068634462,0.09054505549912348,-0.002305464614396622,1.7473970610786014e-08,-0.01128607475271128,0.6609179403569412,2.207427219782014e-06,0.14202239130084024,2.046201067473774e-07,2.0170632730076574e-06,1.0,0.17753154027167278,55.38678106776622,55.37060898638413,55.37060864460594,55.38678148744383
402.0,14.912,1.0634910986227564,0.7938535279124138,1.0010523189345486,0.11364691377223336,0.08836946878131016,-0.002205152042758505,1.508321322883739e-08,-0.010868587876835357,0.660918007689228,2.103792543728828e-06,0.13833698841147318,1.8997587282465478e-07,1.9225965882441186e-06,1.0,0.17292443744885436,55.386173907977195,55.37128756759185,55.371287252262874,55.38617431743205
403.0,14.944,1.0670415788455079,0.7966143072477044,1.0009850234733546,0.11095250696098448,0.08627435422783178,-0.0021029831623123312,1.3106927863805268e-08,-0.010570735129414205,0.6609180718618688,2.005148634636912e-06,0.13473896118754963,1.7636903691664596e-07,1.8325557024967409e-06,1.0,0.16842658190740084,55.38492458765553,55.372545898271014,55.37254560269854,55.38492498245479
404.0,14.976,1.0705082008222426,0.7993098801707398,1.000921031081373,0.1083319367729609,0.08423665384485461,-0.0019997622494258276,1.1562072298316508e-08,-0.010372364126159033,0.6609181330256967,1.9111883741776186e-06,0.13122591521002316,1.637187439923471e-07,1.746653785783536e-06,1.0,0.16403497975668566,55.38328583768913,55.37413755921524,55.37413727754635,55.3832862141586
405.0,15.008000000000001,1.0738925382508309,0.8019414703644171,1.0008603540312395,0.10576054464338226,0.08223719355241597,-0.0018961578166706832,1.0428275690899125e-08,-0.010247514127395833,0.6609181913218641,1.8216155184881297e-06,0.12779625570245678,1.519525223772633e-07,1.6646303928835592e-06,1.0,0.15974763645253007,55.38149807459914,55.37582751159079,55.37582723912039,55.381498430069236
406.0,15.040000000000001,1.0771955816799386,0.8045098480635464,1.0008029874665714,0.1032201071596155,0.0802618030977912,-0.0017927051458796457,9.656268671185999e-09,-0.010168236988033168,0.6609182468824548,1.7361531169317311e-06,0.12444897884866923,1.4100564733193766e-07,1.5862557338097715e-06,1.0,0.15556329600727511,55.3797671918529,55.37741425131026,55.37741398463826,55.37976752477042
407.0,15.072000000000001,1.0804179602063555,0.8070155024420946,1.0007489133407736,0.10069932895052916,0.0783016993296317,-0.0016898164311787685,9.177392729251564e-09,-0.010107871165563704,0.6609182998313359,1.6545497347215867e-06,0.12118344712648677,1.3082031036226738e-07,1.511332107195784e-06,1.0,0.15148116020976624,55.37825026157881,55.378744134319476,55.37874387137177,55.37825057150161
408.0,15.104000000000001,1.0835601529690342,0.8094588060669208,1.0006981038570293,0.09819352383370886,0.0763532382758169,-0.001587796367011339,8.913187603610356e-09,-0.0100435387481297,0.6609183502851385,1.5765831217652273e-06,0.1179991749812492,1.2134468094920914e-07,1.4396927210391652e-06,1.0,0.14750062075943063,55.37704906647126,55.37971793501026,55.379717674932735,55.37704935395533
409.0,15.136000000000001,1.0866226706289532,0.811840156013369,1.0006505242710981,0.09570367687247025,0.07441718582650712,-0.001486862060348647,8.784136721090627e-09,-0.009957760815134921,0.6609183983542605,1.5020612200407697e-06,0.11489564491530745,1.1253194062699201e-07,1.3711983339881328e-06,1.0,0.14362102941033816,55.376210595555804,55.38029049581782,55.38029023878846,55.376210861977995
410.0,15.168000000000001,1.0896061940192745,0.8141600816775177,1.0006061349589068,0.09323510594753939,0.07249767700464795,-0.0013871660059783229,8.716984870790983e-09,-0.009839197933704134,0.6609184441438058,1.4308207739436364e-06,0.11187216698072056,1.0433935979797804e-07,1.3057323163589986e-06,1.0,0.13984152236052386,55.375733090635364,55.380464870794555,55.38046461777104,55.37573333796567
